"","x"
"EET",-46.4755537459283
"EEV",-46.8138009049774
"EEX",-43.6699212598425
"EEY",-48.1009188741722
"EF2",-48.6945291479821
"EF3",-50.0806936416185
"EF4",-52.4395215311005
"EF5",-42.4289528795811
"EF6",-48.1692727272727
"EF8",-47.1895548172757
"EF9",-45.2874626865672
"EFA",-58.0235239206534
"EFC",-43.9803935599284
"EFD",-45.5127766990291
"EFE",-43.6894285714286
"EFF",-45.7091727605119
"EFG",-41.7811215880893
"EFH",-45.6646678635548
"EFN",-45.0411891891892
"EFS",-51.3523664122137
"EFU",-48.7670107770845
"EFV",-47.3940558194774
"EFX",-51.8974140302613
"EG0",-44.3863231850117
"EUU",-42.3018601583113
"EV3",-53.9350240770465
"EV4",-47.1485764294049
"EV5",-44.6424107850912
"EV8",-46.5860093896714
"EVA",-49.6953391537945
"EVB",-45.9337083333333
"EVF",-45.2730940594059
"EVH",-45.3833423728814
"EVJ",-50.9896774193548
"EVK",-43.8086370676304
"EVM",-42.6764790874525
"EVN",-41.197211103938
"EVP",-49.8321860465116
"EVS",-46.5908428657435
"EVY",-45.152143727162
"EW1",-51.9831291512915
"EW4",-47.2596401028278
"EW5",-41.0941380735841
"EW7",-52.8137962962963
"EW8",-47.9283716594158
"EW9",-47.7636822884967
"EWA",-49.9214925373134
"EWB",-51.66895
"EWG",-46.4093813878429
"EWM",-47.1465073529412
"EWR",-52.1824850746269
"EX0",-48.7753590733591
"EX1",-47.870275974026
"EX2",-46.5734029850746
"EX5",-42.0761165048544
"EX6",-45.7954664996869
"EX7",-41.6560700389105
"F9B",-48.3077495350279
"F9D",-48.722621045836
"F9G",-48.3172547809994
"F9H",-41.7889390883421
"F9J",-47.01375
"F9P",-48.9382910216718
"F9S",-46.9215780730897
"F9T",-45.4557235421166
"F9U",-47.5592176870748
"F9V",-49.7343533568905
"F9W",-46.4722777454968
"F9Y",-47.6141325966851
"FA0",-48.5456545454545
"FA1",-46.6438421658986
"FA2",-54.2898310810811
"FA3",-49.9498414711477
"FA6",-51.1079495268139
"FA8",-47.0741513761468
"FA9",-46.2986392405063
"FAC",-46.8354810335349
"FAD",-52.5816084977238
"FAE",-53.2628109854604
"FAF",-48.3488681517158
"FAG",-48.2652388289676
"FAH",-45.4839598352214
"FAK",-52.0017790956264
"FAM",-48.930793862575
"FAN",-44.2317647058824
"FAU",-46.8871719457014
"FAV",-47.8490052356021
"FAW",-52.6788372093023
"FAY",-49.4756102362205
"FB1",-47.2569901315789
"FB2",-49.4208703703704
"FB3",-52.7645386533666
"FB4",-53.0687555555556
"FB5",-54.8066507177033
"FB6",-44.9081122994652
"FB7",-50.2546572438163
"FB8",-53.267572815534
"FBA",-48.2727628865979
"FBB",-49.5842013129103
"FBC",-51.387
"FBD",-48.0673214285714
"FBF",-51.8138289205703
"FBH",-47.2900706991359
"FBJ",-46.6723559322034
"FBK",-45.983814147018
"FBL",-42.7107537091988
"FBM",-42.4635971223022
"FBN",-44.4677681268882
"FBR",-49.3269594594595
"FBS",-46.939
"FBT",-43.9266865671642
"FBU",-53.1302649006622
"FBV",-44.6082643884892
"FBW",-49.8589956331878
"FBX",-50.7716363636364
"FBY",-49.8992045454545
"FC0",-54.69
"FC1",-47.4121428571429
"FC2",-45.6336040609137
"FC3",-43.6989361702128
"FC4",-50.3628571428571
"FC5",-45.5889935760171
"FC6",-44.7174262295082
"FC7",-47.2991463414634
"FC8",-50.1873076923077
"FC9",-44.7075257731959
"FCA",-46.0675555555556
"FCB",-45.5109885931559
"FCC",-42.551935483871
"FCD",-49.5395631067961
"FCE",-44.7437281553398
"FCF",-51.2270161290323
"FCG",-50.0984403669725
"FCH",-45.1851807228916
"FCJ",-46.4471601423487
"FCK",-47.436976744186
"FCL",-46.1405970149254
"FCM",-48.7942253521127
"FCN",-52.4909756097561
"FCP",-47.2755263157895
"FCR",-39.8096538936959
"FCS",-45.1670515463918
"FCT",-47.3421052631579
"FCU",-42.41375
"FCV",-46.0868711656442
"FCW",-45.0437402597403
"FCX",-47.4214671814672
"FCY",-42.316
"FD0",-51.1382300884956
"FD1",-45.5679930795848
"FD2",-45.9140076335878
"FD3",-44.7983916083916
"FD4",-42.1821818181818
"FD5",-48.424612244898
"FD6",-44.9767487684729
"FD7",-46.161550802139
"FD8",-43.328
"FD9",-48.4702127659574
"FDA",-46.6755212355212
"FDB",-47.2669578313253
"FDC",-46.3943891402715
"FDD",-46.6441407528642
"FDE",-43.5748979591837
"FDF",-49.8041747572816
"FDG",-46.3401104972376
"FDH",-47.7135294117647
"FDJ",-44.6845627376426
"FDK",-44.7447115384615
"FDL",-47.61796
"FDM",-47.7644444444444
"FDN",-49.6274253731343
"FDP",-49.6415827338129
"FDR",-46.10453125
"FDS",-40.3082792207792
"FDT",-45.972389380531
"FDU",-44.1905362776025
"FDV",-45.1952362584378
"FDW",-48.1432989690722
"FDX",-46.4137096774194
"FDY",-49.9958604651163
"FE0",-44.2180722891566
"FE1",-46.5481995661605
"FE2",-46.5664
"FE3",-44.4630733229329
"FE5",-52.0945
"FEB",-50.9565733113674
"FED",-51.1364479638009
"FEJ",-46.9707027027027
"FEM",-40.4950423131171
"FEP",-48.0563232572486
"FES",-50.5774853372434
"FEU",-44.427165285652
"FEW",-50.5133053435114
"FEX",-45.0427777777778
"FF0",-46.9721350613915
"FP2",-53.2678165938865
"FP4",-52.1805084745763
"FP8",-50.029042721519
"FP9",-49.4007958477509
"FPC",-52.0660865874363
"FPJ",-47.6170216306156
"FPN",-48.5219278688525
"FPR",-51.8677966101695
"FR2",-59.0467717996289
"FR4",-50.2559743040685
"FR5",-41.3424204545455
"FR7",-51.262763496144
"FRA",-46.7844871794872
"FRB",-48.0447569444444
"FRG",-51.6072607742878
"FRL",-47.5914359861592
"FRN",-50.09
"FRT",-49.1106498422713
"FS6",-49.684344738541
"FS7",-48.3997249388753
"FSA",-48.7216632860041
"FSN",-43.696
"FSS",-51.2861891706648
"FST",-48.6080071813285
"FSU",-49.4615337001376
"FSV",-48.0029177718833
"FSW",-47.8815384615385
"FT6",-45.6879377880184
"FT7",-45.5083356643357
"FT9",-47.3459437199725
"FTA",-46.1773255813954
"FTT",-47.995751565762
"FTU",-47.1565123226288
"FTW",-51.4019498984428
"FTX",-49.7611233108108
"FTY",-49.3042857142857
"FU1",-42.3841920374707
"FU3",-42.1526194267516
"FU7",-40.2749099836334
"FUA",-46.0108045977011
"FYS",-50.2804660045837
"FYT",-54.7911764705882
"FYW",-52.1889899833055
"G00",-47.536340839304
"G05",-49.7253038674033
"G08",-51.2201465798046
"G09",-43.9890721649485
"G0C",-49.6061555075594
"G0D",-47.1331627906977
"G0G",-51.6695454545455
"G0H",-48.9667041198502
"G0K",-50.8808623853211
"G0R",-46.7002886836028
"G0T",-45.0049867374005
"G0U",-48.0228438948995
"G0W",-48.3574653687757
"G19",-49.2281166219839
"G1C",-44.7103851851852
"G1F",-50.9741180604357
"G1G",-52.4315432525952
"G1H",-48.0307476635514
"G1J",-48.9948921933085
"G1N",-50.6172370766488
"G1R",-51.911030927835
"G20",-48.2848692033294
"G21",-43.8316309012876
"G22",-40.1409365558912
"G23",-40.513275862069
"G24",-39.8828787878788
"G25",-40.5007692307692
"G26",-42.012619047619
"G27",-45.8208461538462
"G28",-47.9848553345389
"G29",-48.9934607438016
"G2A",-42.73194092827
"G2B",-44.0817519566526
"G2C",-44.5501642710472
"G2D",-42.3468655941879
"G2E",-46.4762303664921
"G2F",-45.8052158273381
"G2J",-46.1243421052632
"G2K",-44.3150204918033
"G2L",-49.7130890052356
"G2M",-43.3266022099448
"G2N",-45.4198626373626
"G2P",-45.2352120141343
"G2R",-47.7180152671756
"G2S",-44.2586153846154
"G2T",-44.5049494949495
"G2V",-43.564184566428
"G2W",-44.5624952015355
"G2Y",-44.9832344428365
"G30",-45.0787354750513
"G31",-45.9215519253209
"G32",-43.6517164179104
"G33",-45.0167212408445
"G34",-48.1747272727273
"G35",-42.2036874051593
"G36",-41.5187573964497
"G37",-46.0071757518797
"G38",-46.6651403249631
"G39",-45.9580904522613
"G3B",-45.8332049947971
"G3D",-48.0861930783242
"G3F",-46.6836740182894
"G3H",-44.8625408618128
"G3L",-52.8573404255319
"G3P",-39.6901231060606
"G3R",-44.3323711340206
"G3T",-57.8803364485981
"GSX",-45.8089104477612
"GSY",-44.8857514450867
"GT0",-44.4232181818182
"GT1",-44.5567077922078
"GT2",-45.1060557768924
"GT3",-45.3926923076923
"GT4",-45.1216136772645
"GT5",-45.0050637755102
"GT6",-44.4546011560694
"GT7",-44.8389473684211
"GT8",-45.0438381742739
"GT9",-45.0681435643564
"GTA",-44.914935501963
"GTB",-45.2213892908828
"GTC",-44.4574723127036
"GTD",-45.6622234099412
"GTE",-45.3300473092844
"GTF",-44.3733526682135
"GTG",-45.7701429592566
"GTH",-44.8854632741239
"GU5",-52.133037884203
"GU6",-46.2946428571429
"GUA",-39.9907716262976
"GUB",-44.0305630252101
"GUC",-48.3120959147425
"GUH",-54.9834482758621
"GUJ",-53.9073669724771
"GUR",-45.0577789150461
"GUV",-54.9424979789814
"GUW",-52.1947264770241
"GUY",-43.1201278227525
"GV1",-44.7493639921722
"GV5",-49.2121814671815
"GVA",-50.2038613861386
"GVD",-48.7190035587189
"GVF",-43.4285276732939
"GVG",-54.8596623376623
"GVH",-49.3740970873786
"GVJ",-47.3261308411215
"GVK",-51.0130285296269
"GVN",-44.4028727634195
"GVR",-51.4606591211718
"GVS",-46.6289635316699
"GVU",-47.6260101294316
"GVW",-55.2117024935512
"GVX",-51.7561716171617
"GVY",-46.9600902527076
"GW1",-49.5132655737705
"GW4",-46.713393258427
"GW9",-45.7629021913415
"GWJ",-50.3704286718201
"GWK",-48.1317142857143
"GWL",-46.9378148854962
"GWM",-48.5575138121547
"GWN",-53.8728571428571
"GX9",-46.2570089285714
"GXA",-46.4930620549339
"GXB",-46.496570155902
"GXF",-46.7864038461538
"GXG",-48.1285137195122
"GXH",-39.3482886597938
"GXJ",-46.6846060606061
"GXK",-41.6417745803357
"GXL",-45.4610893854749
"GXM",-42.2611275964392
"H06",-43.8332459016393
"H07",-44.1657307692308
"H09",-48.3182787456446
"H0A",-46.0456571119524
"H0B",-48.3217892644135
"H0C",-48.6922752293578
"H0E",-44.0522496371553
"H0H",-47.711993006993
"H0J",-45.9794501178319
"H0K",-44.3704724792986
"H0P",-50.773706972639
"H0S",-47.8795908346972
"H0Y",-48.92751565762
"H10",-48.9021415929204
"H45",-45.1846551724138
"H46",-46.5338149779736
"H7B",-47.1826140808344
"H7C",-49.8957432432432
"H7S",-60.2760894386299
"H7T",-46.1820023215322
"H7U",-46.4533626033058
"H7Y",-49.8410639645345
"H81",-45.8011602870813
"H83",-51.4323155044008
"H88",-45.8435255354201
"H89",-43.6258377659574
"H8C",-50.6995768374165
"H8D",-49.3119268292683
"H8E",-45.3564660194175
"H8U",-49.1518037974684
"H8V",-52.6575
"H8W",-46.7398918083462
"H91",-49.6125825242718
"H9A",-47.4569082840237
"H9F",-63.8538799076212
"H9J",-46.8736876484561
"H9M",-51.9794936708861
"H9X",-49.0929532577904
"H9Y",-41.5704516771837
"HA1",-44.3229054054054
"HAD",-49.889009009009
"HAE",-43.1262325
"HAF",-43.8868426103647
"HAJ",-47.6581264108352
"HAK",-47.9648265895954
"HAP",-47.4352542372881
"HAR",-46.6078
"HAS",-48.3990740740741
"HAT",-45.4218518518518
"HAU",-47.3875
"HAV",-45.973503649635
"HAW",-46.9954545454545
"HAX",-45.8174576271186
"HAY",-49.47475
"HB0",-44.0273140495868
"HB1",-45.9114371257485
"HB3",-50.0004129464286
"HB4",-49.2252
"HB5",-53.9652517985611
"HB6",-44.613161209068
"HB7",-47.3875
"HB8",-51.3057142857143
"HB9",-44.1034285714286
"HBA",-74.815
"HBB",-46.9552586206897
"HBC",-46.7852218430034
"HBD",-48.6109537572254
"HBE",-46.4156097560976
"HBG",-47.2101680672269
"HBH",-45.4973209549072
"HBJ",-46.1178378378378
"HBM",-47.0676946564885
"HBN",-49.8767039106145
"HBP",-45.8130007501875
"HBR",-49.2940973630832
"HBS",-46.5198120300752
"HBT",-46.7281308411215
"HBU",-47.475
"HBV",-49.6163366336634
"HBW",-47.353
"HBX",-44.2139726027397
"HBY",-65.5
"HC0",-50.9597350993377
"HC1",-51.5785459183673
"HC2",-50.3472368421053
"HC3",-47.3754077253219
"HC4",-46.7090570719603
"HC5",-46.8151464435146
"HC6",-47.276170212766
"HC7",-46.4426119402985
"HC8",-45.7051176470588
"HC9",-46.6144444444444
"HCA",-47.5637704918033
"HCB",-46.9556862745098
"HCC",-45.974746835443
"HCD",-45.4212643678161
"HCE",-45.5284187082405
"HCG",-50.3919431279621
"HCL",-46.6410550458716
"HCM",-49.2675316455696
"HCN",-47.4410344827586
"HCP",-45.9300377358491
"HCR",-48.694
"HCS",-41.4105263157895
"HCT",-47.5844970414201
"HCU",-45.88459375
"HCV",-45.1404304635762
"HCW",-45.3781944444444
"HCX",-43.7940346534653
"HCY",-46.2204296875
"HD0",-37.6540811455847
"HD1",-39.3160923076923
"HD2",-48.1928859060403
"HD3",-48.1744285714286
"HD4",-51.685724137931
"HD5",-49.0194764397906
"HD7",-38.9355287356322
"HD8",-49.7092689295039
"HDA",-43.9142261904762
"HGH",-45.7680294117647
"HGP",-45.2119356300997
"HGW",-47.6293511450382
"HH2",-49.4726006389776
"HH3",-43.4109538189585
"HH4",-49.1891287128713
"HH7",-45.6227823557925
"HHD",-46.1740517241379
"HHE",-44.9328169014085
"HHF",-45.9745220588235
"HHG",-45.7610714285714
"HHH",-46.7874641148325
"HHJ",-45.8858421052632
"HHK",-43.7077446808511
"HHL",-43.5642213114754
"HHM",-46.1939864864865
"HHN",-45.6862385321101
"HHP",-44.6235616438356
"HHR",-41.1893150684932
"HHS",-46.1200964630225
"HHT",-45.3175
"HHU",-45.3690047393365
"HHV",-44.6514775629332
"HHW",-44.2733619142572
"HHX",-44.5582747279323
"HHY",-54.7853201396973
"HJ0",-56.5001899441341
"HJ1",-57.0466549088771
"HJ2",-58.5669003690037
"HJ3",-45.697630846694
"HJ4",-46.0421076083324
"HJ5",-50.0669730363423
"HJ6",-47.8023414634146
"HJ7",-52.8226082677165
"HJ8",-48.4165995975855
"HJ9",-45.4667363452461
"HJA",-45.1284914841849
"HJB",-44.1738888888889
"HJE",-45.8276855123675
"HJG",-45.5225044722719
"HJJ",-42.1714285714286
"HJM",-47.4701716738197
"HJV",-46.4428571428571
"HJW",-45.0827868852459
"HJY",-41.695
"HK0",-47.258125
"HK1",-63.89
"HK2",-44.7860606060606
"HK3",-49.7128
"HK7",-41.9365
"HK8",-46.6317857142857
"HK9",-42.2303448275862
"HKA",-43.5804651162791
"HKC",-45.26
"HKD",-48.71
"HKE",-39.3183333333333
"HKF",-41.8227777777778
"HKG",-45.3307692307692
"HKH",-50.044
"HKJ",-45.904
"HKK",-40.0426315789474
"HKL",-43.5044897959184
"HKM",-43.375
"HKN",-43.7266666666667
"HKP",-49.927216066482
"HKR",-49.2520519031142
"HKS",-49.0444078947368
"HKT",-49.3282534524777
"HKU",-49.3109361702128
"HKV",-48.9449324861001
"HKW",-50.391590443686
"HKX",-48.5276746474254
"HKY",-48.0108436018957
"HL0",-46.5073843930636
"HL1",-48.256301369863
"HL2",-48.0626623756583
"HL3",-48.3655974025974
"HL4",-44.8085607940447
"HL5",-49.4768838526912
"HL6",-49.8665714285714
"HL7",-46.1918556701031
"HL8",-49.1883130904183
"HL9",-49.4182264150943
"HLA",-47.8200172860847
"HLB",-46.7266369668246
"HLC",-48.7484644995723
"HLD",-45.2939262472885
"HLE",-47.7649280131633
"HLF",-47.5627699718988
"HLG",-49.232932877298
"HLH",-48.7626635514019
"HLJ",-48.665310880829
"HLK",-48.9455004428698
"HLL",-50.15109375
"HLM",-49.8001591015442
"HLN",-47.8963546099291
"HLP",-48.0061132075472
"HLR",-48.5903012794057
"HLS",-48.2430669856459
"HLT",-47.3379403159743
"HNL",-46.039944842802
"HNM",-45.1735504538174
"HNV",-45.6022168441433
"HNW",-47.0379238754325
"HP2",-50.130037037037
"HP3",-51.9051986379115
"HP6",-44.2243821949348
"HP7",-47.7274363992172
"HP8",-49.1767413793103
"HP9",-46.781914893617
"HPD",-48.2246371347785
"HPG",-44.2781683899557
"HPH",-44.2056061987238
"HPJ",-46.5343243243243
"HPK",-47.4554005167959
"HPL",-46.3671462264151
"HPM",-49.0987184986595
"HPN",-48.5343679342241
"HPP",-47.4244020213363
"HPS",-45.4870194384449
"HPT",-47.8483008356546
"HPU",-49.5155406312962
"HPV",-50.3778133514986
"HPW",-47.6597367006985
"HPX",-50.4274484052533
"HPY",-62.869152016546
"HR0",-49.8904329268293
"HR1",-43.4704263093788
"HRB",-51.7158679525223
"HRE",-49.8197148676171
"HRF",-45.5570228266149
"HRH",-45.121833935018
"HRJ",-47.9158339148639
"HRM",-46.2718332470223
"HRP",-46.7432373386296
"HRR",-47.3272289156626
"HRS",-44.0406215722121
"HRT",-46.1446398891967
"HRU",-42.7188452655889
"HRV",-45.3113392857143
"HRW",-59.2968316831683
"HRX",-47.8176763485477
"HRY",-44.1676962457338
"HS0",-45.426783625731
"HS1",-46.3021468926554
"HS2",-45.0062633451957
"HS3",-43.6863675213675
"HS4",-40.9705
"HS8",-48.3433333333333
"HS9",-50.2040336134454
"HSC",-45.7749912739965
"HSE",-46.9322998296422
"HSF",-44.0768644067797
"HSG",-47.3881643132221
"HSJ",-42.0115800135044
"HSK",-44.5342487046632
"HSL",-48.1973216520651
"HSM",-46.9494930875576
"HTD",-47.3791506849315
"HTE",-46.9086942284077
"HTF",-47.0974258533856
"HTK",-53.2237710931768
"HTV",-50.5350872817955
"HU5",-47.9437073170732
"HU8",-48.8125852272727
"HUB",-45.0681065088757
"HW9",-45.0365294535131
"HWB",-43.9885060026678
"HWD",-49.3203846153846
"HWG",-53.7025
"HWH",-47.6338891848695
"HWK",-48.1460816847479
"HWX",-45.0111170928668
"HWY",-45.2290155440415
"HX0",-45.9248815789474
"HX1",-49.1587169811321
"HX3",-48.2160191518468
"HX4",-48.0738867339022
"HX5",-51.5563568773234
"HX6",-42.9683636363636
"HX7",-46.6705963302752
"HX8",-43.9394454887218
"HXA",-44.2959166666667
"HXB",-62.6793406593407
"HXC",-50.1812431444241
"HXD",-50.8043269230769
"HXE",-45.6330296127563
"HXF",-45.5429527374825
"HXG",-52.9277206946454
"HXH",-48.6699482758621
"HXJ",-46.1486363636364
"HXK",-46.6814948453608
"HXL",-46.9032530120482
"HXM",-45.1288785046729
"HXN",-48.6165625
"HXP",-46.9451923076923
"HXR",-51.6676923076923
"HXS",-55.4567301324503
"HXT",-48.5105918242831
"HXU",-47.6485008328706
"HXV",-44.5930631868132
"HXW",-53.8365482233502
"HXX",-51.4487646293888
"HXY",-49.6906906729634
"HY0",-47.7146362187998
"HY1",-51.0589940828402
"HY2",-48.2313513513513
"HY3",-50.0544810126582
"HY4",-48.9827762803234
"HY5",-51.4625178919974
"HY6",-57.1421804511278
"HY7",-48.1302611723738
"HY8",-47.128481865285
"HY9",-53.722345323741
"HYA",-43.7177191283293
"HYB",-47.2633611255862
"J0P",-52.0728104575163
"J0U",-49.7130723684211
"J0W",-42.1792216894135
"J11",-43.85519035533
"J14",-49.6190909090909
"J15",-43.7129337094499
"J16",-49.9883452722063
"J1A",-50.9282778489116
"J1B",-46.5602874049028
"J1C",-45.0844222111056
"J1D",-42.5015333333333
"J1E",-44.1698798397864
"J1F",-43.8335460526316
"J1G",-44.0384356093345
"J1H",-44.4895711340206
"J1J",-45.5502620087336
"J1K",-47.9335
"J1L",-43.6526018099548
"J1M",-43.352188449848
"J1N",-46.5872131147541
"J1P",-52.8697142857143
"J1R",-48.8438805970149
"J1S",-48.4407035175879
"J1T",-51.3661290322581
"J1U",-46.3605607476635
"J1X",-46.0366765578635
"J1Y",-47.376
"J20",-44.7345689655172
"J22",-44.4674698795181
"J26",-44.0449590163934
"J27",-49.2702669039146
"J28",-47.435
"J29",-47.2884516129032
"J2A",-52.4885714285714
"J2B",-44.5676695245518
"J2C",-48.1979245283019
"J2E",-44.3617567567568
"J2K",-54.10925
"J2L",-46.2226381461676
"J53",-47.7290582601756
"J55",-47.1552686567164
"J56",-51.4518124562631
"J57",-45.499495412844
"J59",-47.5928571428571
"J5A",-42.2419512195122
"J5B",-44.0221818181818
"J5C",-45.0653846153846
"J5D",-44.74
"J5E",-43.5278125
"J5F",-44.756875
"J5G",-51.493
"J5H",-41.7026666666667
"J5J",-42.7
"J5K",-43.16125
"J5L",-45.835
"J5M",-42.5872413793103
"J5N",-41.7689285714286
"J5P",-53.6596
"J6N",-50.2453018736988
"J6P",-59.9250383877159
"J6R",-58.4494787644788
"J6S",-54.7576577287066
"J6T",-54.5777334465195
"J6U",-55.954527526705
"J6V",-53.7004888888889
"J6W",-52.5249333333333
"J6X",-52.6763834951456
"J6Y",-51.8417248189598
"J70",-55.0378325123153
"J71",-56.3418181818182
"J72",-52.5801923076923
"J73",-46.0693541202673
"J74",-50.9948905109489
"J75",-46.4226483357453
"J76",-49.5003843769374
"J77",-80.0907470288625
"J78",-51.0355040322581
"J79",-50.4929612299465
"J7A",-53.5656844380403
"J7B",-52.8637901498929
"J7C",-53.3121920821114
"J7D",-55.404811023622
"J7E",-52.385804054054
"J7F",-47.7042727272727
"J7G",-46.9566511627907
"J7H",-59.1578723404255
"J7J",-43.98
"J7K",-45.5172368421053
"J7L",-47.491
"J7M",-58.9813157894737
"J7P",-52.4061214953271
"J7R",-45.3106
"J7S",-45.5755371900826
"J7T",-51.5169387755102
"J7U",-51.8908510638298
"J7V",-50.0388888888889
"J7W",-52.6551957295374
"J7X",-47.819603960396
"J7Y",-46.3667669172932
"J80",-46.3461111111111
"J81",-47.24375
"J82",-49.7510526315789
"J83",-57.9592857142857
"J84",-52.0136363636364
"J85",-47.8935
"J86",-50.3778212290503
"J87",-45.7966666666667
"J88",-48.1398936170213
"J89",-48.5818320610687
"JXH",-61.675
"JXJ",-50.0315212765957
"JXL",-49.8924539877301
"JXM",-47.974150737302
"JXP",-43.7743243243243
"K1B",-43.713830755232
"K1C",-42.9337660721692
"K1D",-42.9395072175212
"K1E",-43.6307931179186
"K1F",-43.4008149568552
"K1G",-42.8620927467301
"K1H",-43.6255036144578
"K1J",-43.2734244160423
"K1K",-42.799114713217
"K1L",-42.6072952853598
"K1M",-42.3841982958947
"K1N",-43.3536061151079
"K1P",-42.7200466694951
"K1R",-44.5850091911765
"K1S",-44.264891598916
"K1T",-44.3388878143133
"K1U",-43.0243211991435
"K1V",-43.7311330275229
"K1W",-44.8014830736163
"K1X",-43.393927943761
"K1Y",-44.9223181818182
"K20",-44.2018212724624
"K21",-43.7173533487298
"K22",-43.9343926096998
"K23",-42.98962529274
"K24",-43.4673588184188
"K25",-42.6665459811731
"K26",-43.9692866941015
"K27",-44.0046612466125
"K28",-42.8237037037037
"K2A",-45.5664594594595
"K2C",-46.5342
"K2D",-46.482180474284
"K2E",-43.9663481228669
"K2F",-45.7285638297872
"K2H",-48.5382278481013
"K2K",-45.72
"K2L",-45.2222737556561
"K2M",-45.4812658227848
"K2N",-45.9602593360996
"K2R",-45.4629411764706
"K2T",-46.3186230248307
"K2U",-46.3122797927461
"K2V",-46.4987719298246
"K2W",-45.8426951672862
"K2Y",-44.8134916201117
"K31",-47.108625
"K32",-45.2745454545455
"K34",-43.4345263157895
"K35",-45.6378845086063
"K37",-44.8746394230769
"K39",-44.492271468144
"K3A",-45.7979245283019
"K3B",-45.0841176470588
"K3C",-45.7453078677309
"K3E",-44.2701365187713
"K3G",-46.6406824925816
"K3H",-45.4745
"K3J",-43.3414634146341
"K3K",-45.7620595382746
"K3M",-45.0632894736842
"K3N",-46.6201724137931
"K3P",-44.599009009009
"K3S",-43.8635714285714
"K3T",-45.8754711538461
"K3V",-44.8
"K3W",-46.8776243093923
"K3X",-44.7678630136986
"K40",-43.6709090909091
"K41",-44.9441617523168
"K43",-44.938
"K44",-47.11
"K45",-46.6520373831776
"K46",-42.9938235294118
"K47",-44.9512013348165
"K49",-45.2420677966102
"K4B",-46.3744047619048
"K4C",-45.9408644859813
"K4D",-43.8862162162162
"K4E",-45.0846577946768
"K4G",-44.1068918918919
"K4H",-46.9539756592292
"K4J",-45.8388016528926
"K4L",-44.5231818181818
"K4M",-45.608
"K4P",-44.2348318924111
"K4S",-45.0819562780269
"K4T",-44.6064199655766
"K4V",-44.8731125827815
"K4W",-44.8499223074682
"K4Y",-43.8905403556772
"K51",-44.8625806451613
"K52",-44.403144538009
"K54",-44.8393523956723
"K55",-44.6365306830001
"K57",-47.0011542239686
"K59",-48.6036817048288
"K5A",-47.4528443708609
"K5C",-46.0107493857494
"K5D",-47.3755236801901
"K5F",-47.0360407488987
"K5H",-48.930414553473
"K5J",-48.3802978160159
"K5L",-44.7012147505423
"K5M",-47.2180395123253
"K8U",-45.3424446537918
"K8W",-47.7035726303982
"K8X",-49.9344625
"K91",-48.4215105162524
"K92",-45.9349297971919
"K93",-50.8157930007446
"K94",-47.3184033613445
"K96",-45.8463114754098
"K97",-45.5470226082514
"K98",-46.1005069124424
"K99",-45.5354695222405
"K9A",-46.1996812080537
"K9B",-44.0883372093023
"K9C",-45.526
"K9D",-45.5386600846262
"K9E",-46.1879310344828
"K9F",-44.6774517374517
"K9G",-46.5906341463415
"K9H",-47.2527547169811
"K9J",-46.9611711711712
"K9K",-45.3625559701493
"K9L",-45.4294218415418
"K9S",-45.2567757009346
"K9V",-48.2574193548387
"K9W",-47.3498275862069
"K9X",-46.2031469648562
"K9Y",-43.5081954887218
"KA0",-43.58008
"KA1",-45.195
"KA3",-44.4628409090909
"KA4",-46.0925352112676
"KA6",-46.1048076923077
"KA7",-46.9319230769231
"KA8",-46.5703428571429
"KA9",-49.0803389830509
"KAA",-47.5687341772152
"KAB",-47.0150318471338
"KAC",-45.1730813953488
"KAD",-48.1091836734694
"KAE",-46.9076363636364
"KAF",-50.136
"KAG",-48.6964705882353
"KAH",-49.4158620689655
"KAJ",-45.7974885145482
"KAK",-42.1562921348315
"KAL",-50.1576470588235
"KAM",-47.8557142857143
"KAN",-48.2838235294118
"KAP",-47.1614077669903
"KAR",-44.3258149779736
"KAU",-42.6275247524752
"KAY",-46.0147671840355
"KS8",-46.6312045889101
"KS9",-44.5881212121212
